上海餐厅,罗港园(东昌路店),总店,准五星商户,56,28,8.6,8.8,9.0,茶餐厅,陆家嘴,东昌路422号
上海餐厅,富临轩(正大广场店),分店,四星商户,1754,162,7.9,7.8,7.6,茶餐厅,陆家嘴,陆家嘴西路168号正大广场西区4层(近东方明珠)
上海餐厅,晶采轩(浦东店),分店,四星商户,1305,241,8.1,8.2,7.6,粤菜馆,陆家嘴,银城中路68号时代金融中心2-3楼(金洲街银城中路)
上海餐厅,心上(金茂店),总店,四星商户,1647,80,7.9,8.3,7.7,粤菜馆,陆家嘴,世纪大道88号金茂大厦b1层(东泰路)
上海餐厅,家全七福(浦东店),分店,四星商户,418,598,8.1,8.4,7.4,粤菜馆,陆家嘴,富城路33号香格里拉大酒店浦江楼2楼(近名商路)
上海餐厅,香淳湾,分店,四星商户,613,386,7.9,9.0,7.7,粤菜馆,陆家嘴,滨江大道1836号(近浦东文华大酒店)
上海餐厅,翡翠拉面小笼包(正大广场店),分店,准四星商户,2055,85,7.5,7.7,7.7,粤菜馆,陆家嘴,陆家嘴西路168号正大广场东区8层(近东方明珠)
上海餐厅,翠华餐厅(正大广场店),分店,准四星商户,2303,89,7.4,7.4,6.9,茶餐厅,陆家嘴,陆家嘴西路168号正大广场东区6层(近东方明珠)
上海餐厅,避风塘(正大广场店),分店,准四星商户,4736,88,7.6,7.5,7.3,粤菜馆,陆家嘴,陆家嘴西路168号正大广场中区8层(近东方明珠)
上海餐厅,翠华餐厅(国金中心商场店),分店,准四星商户,2518,93,7.4,7.4,6.9,茶餐厅,陆家嘴,世纪大道8号国金中心商场LG2层(陆家嘴地铁站)
上海餐厅,海龙海鲜舫,总店,准四星商户,1029,276,6.9,7.8,6.8,粤菜馆,陆家嘴,东昌路1号(近富城路拾步街)
上海餐厅,Annvita tea room,总店,准四星商户,18,155,7.4,7.5,7.1,茶餐厅,陆家嘴,世纪大道8号上海国金中心商场4层
上海餐厅,恒悦轩午市白领餐厅,分店,准四星商户,11,41,7.4,7.5,7.4,粤菜馆,陆家嘴,世纪大道201号渣打银行大厦4楼
上海餐厅,御庭中餐厅,总店,准四星商户,102,160,6.7,7.3,6.8,粤菜馆,陆家嘴,浦东大道535号裕景大饭店5楼(近东方路)
上海餐厅,港开茶餐厅,总店,三星商户,855,48,6.7,6.9,6.9,茶餐厅,陆家嘴,世纪大道55号世纪天桥2楼-2室(近陆家嘴东路)
上海餐厅,新记港式蒸点(正大广场店),分店,三星商户,88,34,6.7,6.6,6.6,茶餐厅,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,嘉厨小馆(浦东大道店),分店,准四星商户,115,39,7.2,6.8,6.9,粤菜馆,陆家嘴,浦东大道125号(近即墨路)
上海餐厅,东方私宴,总店,准四星商户,69,271,7.2,7.3,7.1,粤菜馆,陆家嘴,滨江大道1658号(近东方路)
上海餐厅,柯记港式茶餐厅,总店,准四星商户,81,57,6.8,6.8,6.6,茶餐厅,陆家嘴,昌邑路88号(近即墨路)
上海餐厅,翰林轩,总店,准四星商户,1,,6.9,6.9,6.9,粤菜馆,陆家嘴,浦东南路98号
上海餐厅,戎记港式烧腊(环球金融中心店),总店,三星商户,11,29,6.7,6.8,7.0,粤菜,陆家嘴,世纪大道100号环球金融中心B2嘉柚餐厅
上海餐厅,唛哆港式烧腊(正大广场店),总店,三星商户,83,33,6.3,6.3,6.3,粤菜,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,華藝港式茶餐厅,总店,三星商户,0,,0.0,0.0,0.0,茶餐厅,陆家嘴,浦东南路111号上海浦东文華东方酒店
上海餐厅,富豪会展公寓酒店富豪轩,总店,该商户暂无星级,0,,0.0,0.0,0.0,粤菜馆,陆家嘴,富特西一路77号(近外高桥报税区北站)
上海餐厅,煌慧,总店,该商户暂无星级,0,,0.0,0.0,0.0,粤菜馆,陆家嘴,严家桥2号活动中心口腔
上海餐厅,翠园(上海中心大厦店),总店,该商户暂无星级,4,,0.0,0.0,0.0,粤菜馆,陆家嘴,陆家嘴环路479号上海中心大厦4层
上海餐厅,荣轩,总店,该商户暂无星级,0,,0.0,0.0,0.0,粤菜馆,陆家嘴,世纪大道160号览海国际广场B201
上海餐厅,港式烫捞专家,总店,该商户暂无星级,0,,0.0,0.0,0.0,粤菜,陆家嘴,环球金融中心B1
上海餐厅,炉边情谈(正大广场店),分店,四星商户,13705,161,8.1,8.6,8.3,韩国料理,陆家嘴,陆家嘴西路168号正大广场西区6层(近东方明珠)
上海餐厅,PANKOO釜山料理(国金中心商场店),分店,四星商户,3485,107,7.7,8.0,7.6,韩国料理,陆家嘴,世纪大道8号国金中心商场4层(近浦东大道)
上海餐厅,Aza Aza！芝心年糕料理(正大广场店),分店,四星商户,2599,66,7.8,8.4,8.2,韩国料理,陆家嘴,陆家嘴西路168号正大广场中区8层(近东方明珠)
上海餐厅,必品阁bibigo(环球金融中心店),总店,准四星商户,353,75,7.3,7.9,7.3,韩国料理,陆家嘴,世纪大道100号环球金融商务中心B1层
上海餐厅,故乡屋(正大广场店),分店,三星商户,137,31,6.7,6.8,6.8,韩国料理,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,韩国传统拌饭,总店,三星商户,27,34,6.8,6.6,6.7,韩国料理,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,五饼二鱼韩国料理,总店,准四星商户,34,24,7.2,6.9,7.1,韩国料理,陆家嘴,世纪大道1600号陆家嘴商务广场B1(近浦电路)
上海餐厅,韩国拌饭(上海中心大厦店),总店,准四星商户,4,,7.0,7.2,7.0,韩国料理,陆家嘴,陆家嘴环路479号上海中心大厦B2层
上海餐厅,故乡屋,总店,三星商户,1,,6.8,6.8,6.8,韩国料理,陆家嘴,银城中路499号
上海餐厅,韩国米饼,总店,三星商户,4,,6.8,6.8,6.8,韩国料理,陆家嘴,陆家嘴环路1388号海洋水族馆1楼
上海餐厅,安东鸡(正大广场店),总店,准四星商户,1218,92,7.0,7.6,7.1,韩国料理,陆家嘴,陆家嘴西路168号正大广场8楼(近东方明珠)
上海餐厅,小龙虾,总店,三星商户,3,,6.4,6.4,7.5,小龙虾,陆家嘴,银城中路
上海餐厅,小猪猪(正大广场店),分店,四星商户,8006,88,8.1,8.1,8.7,烧烤,陆家嘴,陆家嘴西路168号正大广场西区8层(近东方明珠)
上海餐厅,炉边情谈(正大广场店),分店,四星商户,13705,161,8.1,8.6,8.3,韩国料理,陆家嘴,陆家嘴西路168号正大广场西区6层(近东方明珠)
上海餐厅,云晓光头烧烤吧(新大陆广场店),分店,四星商户,1212,92,8.2,7.7,7.8,烧烤,陆家嘴,南泉北路528号新大陆广场南楼1层S1-15号
上海餐厅,拉蒂娜Latina巴西烧烤音乐餐厅(陆家嘴店),分店,四星商户,2287,200,7.8,8.5,8.0,西餐,陆家嘴,陆家嘴环路165号2楼(香格里拉酒店对面)
上海餐厅,食在56 – 上海金茂君悦烧烤餐厅,总店,四星商户,1082,528,7.7,9.1,8.2,烧烤,陆家嘴,世纪大道88号金茂君悦大酒店56楼
上海餐厅,PANKOO釜山料理(国金中心商场店),分店,四星商户,3485,107,7.7,8.0,7.6,韩国料理,陆家嘴,世纪大道8号国金中心商场4层(近浦东大道)
